country_name,country_code,year,population,pop_growth,life_expectancy,gdp_growth,sanitation,electricity,water_access,co2_emissions,labor_force,is_covid,log1p_gdp_per_capita,electricity_water_interaction,basic_services_gap
Cabo Verde,CPV,2022.0,-0.254266843645525,-0.42174859291909433,75.907,2.1123978834926054,-0.17290544828930066,0.5232499670699622,0.16274332448624726,-0.37939896667633716,-0.3262257459393716,0,-0.1811848787494609,0.3595385501733675,-0.19322953258712994
St. Lucia,LCA,2005.0,-0.2569981393576325,-0.33620084935574135,72.544,-0.6278856728316285,-0.08189092111066984,0.27522640973501006,0.24937352004660998,-0.44473436173313535,0.4295056202888777,0,0.11243544847717829,0.20244259944711313,-0.14801685287799582
Portugal,PRT,2015.0,-0.17842127545503447,-1.0486152500838184,81.1243902439025,-0.29068527177848064,1.0776057504420389,0.6260025836801568,0.6937786691384009,0.014596383835487777,-0.25319414907004545,0,0.7665389590258724,0.7333083264404666,-0.8933742330714606
Guyana,GUY,2002.0,-0.2523864880383099,-0.8587462237492491,64.183,-0.36776044645352796,0.08721834660902605,-0.23499347963974826,0.15518411127148599,-0.29196779138597573,-0.4817318146514979,0,-1.1429212477990247,-0.2546090754571867,0.023401392647848414
Brazil,BRA,2022.0,1.3630179396357116,-0.568418872482481,74.872,-0.05012262710015621,0.009384643726921485,0.6260025836801568,0.7188658010243554,-0.2756441720204804,0.24818232957480282,0,0.30417417349097847,0.7470542647846203,-0.45721797052415536
"Yemen, Rep.",YEM,2015.0,-0.018060132524085802,1.0936334559895036,66.761,-5.278355376299112,-0.583670322335706,-0.5290785547654772,-1.5813860555802577,-0.4704059465559306,-2.912066646920546,0,-0.914718781130346,-1.1325678880056398,0.8784860443777768
Lithuania,LTU,2009.0,-0.23389011224718373,-1.4803670990846973,72.9146341463415,-3.060376151550079,1.2154212418705566,0.6082866152990889,0.383342957295822,-0.07272491805553095,-0.45410638254824554,0,0.4596371800231388,0.5483316034522323,-0.8621530347765108
Nicaragua,NIC,2004.0,-0.21762375767604317,-0.058885193565295056,69.51,0.33687523853251305,-0.30159755967712887,-0.2527094480208163,0.47833024493703885,-0.42515012262221696,0.05209198970007972,0,-1.0512351934666353,-0.13571465476845068,0.10795839627097392
Estonia,EST,2024.0,-0.24769399047075386,-0.6988517965799588,79.3087,-0.5738922330441723,1.3673111000947755,0.5941138405942342,0.741157853357027,0.310350414471303,0.4294051641721395,0,1.0791310934882379,0.7307195613374932,-1.0122024945610875
Montenegro,MNE,2025.0,-0.25346431980721557,-0.894725933802714,76.08362158167049,0.3204095837463402,-0.03940462985730081,0.6260025836801568,0.731010919184325,-0.26729410184677355,-1.3966593376134213,0,0.5080081387153382,0.7537089133179137,-0.44016011912271136
Nauru,NRU,2019.0,-0.25818429805811316,-0.2002391819048317,61.393,0.8822415483846578,-0.5889693044660848,0.6260025836801568,0.6247238950627779,-0.5193130246779321,7.137836401163614e-16,0,0.4005583783751416,0.6954712922538516,-0.18474854442250774
Cuba,CUB,2017.0,-0.1715620028408987,-0.8897547445266525,77.3,-0.2535961876561218,-0.4046633387730997,0.6047434216228754,0.3882014739577131,-0.26731227432278826,-0.6176489405995004,0,0.2565177590354513,0.5480016774604016,-0.19052485518070814
Spain,ESP,2005.0,0.07825672795735886,0.2558657787793477,80.1707317073171,0.03999481517150501,1.4389491453293346,0.6260025836801568,0.7411580258065783,0.3816597546199849,-0.41944902227325614,0,0.9695796804039584,0.7592687956765319,-1.0554518590178372
"Gambia, The",GMB,2007.0,-0.2446609417455489,1.0076257526736385,60.001,-0.045645652808643314,-0.5834454008570884,-1.5070000094004314,-0.6139183178630362,-0.4958605900063465,-1.3154171274692892,0,-1.3152758412851988,-1.4458601656468197,1.0424679473173464
Tuvalu,TUV,2006.0,-0.2581961008240181,-0.07225846332665421,64.247,-0.1475128947678135,-0.3570700121866583,0.4736452556029721,0.6812346470527132,-0.5193130246779321,7.137836401163614e-16,0,-0.5560243824599718,0.5914455059248841,-0.23076556654656613
Nigeria,NGA,2019.0,1.3566904390590406,0.5690747069797137,53.009,-0.18638927954294807,-0.8523708183668467,-0.9542617959111096,-0.7293671774534868,-0.4549468958059039,2.032785243444915,0,-0.3743334185577681,-1.1018806448025438,0.9488972352815886
Mexico,MEX,2002.0,0.5245837479216039,0.09980869605310957,73.106,-0.5985985030917873,-1.2733597409550075,0.5515955164796714,0.30827112901004466,-0.09714383852733699,-0.2611301822924344,0,0.2084384850036013,0.4604443520979385,0.2128818408311338
West Bank and Gaza,PSE,2002.0,-0.23456499763948846,0.7928763549299703,70.88,-2.6641473269700664,-0.7373224275643807,0.5976570342704481,0.3573913758224606,-0.26729410184677355,-2.5264156147591406,0,-1.0187961567570107,0.5252975561503059,-0.04163336354516704
Niger,NER,2025.0,-0.04472622663509917,1.14715391355233,61.135672727272606,0.624407455275911,-1.5749997367858528,-2.1791331128276203,-1.9152335514176457,-0.5060902368743306,1.1288744079520443,0,-1.3309910501445663,-2.055281674174305,2.0779280951763353
Montenegro,MNE,2013.0,-0.2534739845584824,-0.6752333110996717,76.490243902439,0.012160335519465366,-0.5180086025703691,0.6153730026515162,0.5763544221582891,-0.26729410184677355,-1.1689521092636814,0,0.1342125919124113,0.6597228319745345,-0.19704563011973575
Greece,GRC,2022.0,-0.17781374523301827,-1.5731067411025466,80.7878048780488,0.3722483119336612,1.406310886158944,0.6260025836801568,0.7411580149472484,0.045345157497729195,-0.9272546923894068,0,0.8195113711863524,0.7592687897264031,-1.0419261009975647
Botswana,BWA,2013.0,-0.2417707057168753,0.14415783699962398,61.217,1.313144378302192,-0.47779315546425255,-0.8621387603295558,-0.0633521790181288,-0.2435067953982808,0.05329746310094897,0,0.09397878863296032,-0.8286962961255946,0.5811399639951976
St. Martin (French part),MAF,2021.0,-0.2580426494488788,-4.4586999344924925,80.206,0.2673867128851835,0.5457801460189298,0.6260025836801568,0.7373636164903692,-0.26729410184677355,7.137836401163614e-16,1,0.8428612066729204,0.7571897331216652,-0.6843224183962286
United Kingdom,GBR,2023.0,0.269744038789987,0.017498847749852515,81.2380975609756,-0.5129138685183333,1.6315667597786967,0.6260025836801568,0.7411580258065783,-0.04350520308916899,0.07308731809855123,0,1.3734433618384112,0.7592687956765319,-1.1352753166801817
Nigeria,NGA,2004.0,0.8291615691742963,0.9263669778492027,49.148,1.0008540713710108,-1.1371277199333916,-1.2837788077989745,-2.1266624814508592,-0.44051841762266397,2.15946040665292,0,-1.1352153505427012,-1.6749038973007428,1.5707258466449534
Seychelles,SYC,2019.0,-0.2575210149928411,-0.24113777663314914,74.0463414634146,0.3709512137957613,0.4892570752775279,0.6260025836801568,0.5594007808031365,0.4607194892006032,7.137836401163614e-16,0,0.7640784799113335,0.6596789384230871,-0.6145785756389773
St. Lucia,LCA,2012.0,-0.25694311888717936,-0.5087096408097042,72.86,-0.5770471342760531,0.07052490206882962,0.4594724808981175,0.39709663666604167,-0.4289225290097435,0.8009923399900704,0,0.3027327844738505,0.4305184984782886,-0.3279846081109271
British Virgin Islands,VGB,2007.0,-0.25807807316496845,1.3801272889247573,75.893,0.025647109314730184,-0.02756954183709218,0.5515955164796714,0.6232701326359094,-0.3144517659449755,7.137836401163614e-16,0,-0.007019596536828947,0.629416548961772,-0.38537863937543604
Cuba,CUB,2008.0,-0.1712233151109817,-0.7671210579115606,77.589,0.13535060330726856,-0.5213526216855878,0.5303363544223895,0.32695095601518165,-0.26678334440893275,-0.6849545388146976,0,-0.09057249046666167,0.45279358355845395,-0.09458147574201019
Togo,TGO,2024.0,-0.1849188869608099,0.5982000017379395,62.9323,0.5425357543329759,-1.4518020278158805,0.5941138405942342,-1.297477013288545,-0.4897863020312741,-0.29397933246611996,0,-1.0393508579081658,-0.37625204333811757,0.6866904185485466
Kiribati,KIR,2023.0,-0.25725192580674516,0.18020079739219355,66.473,-0.11160517574370624,-1.0295716159581998,0.4807316429553994,-0.4811183858631876,-0.45799686450959487,7.137836401163614e-16,0,-0.6167695978508885,-0.013049201464610838,0.3474503248490163
Peru,PER,2025.0,0.009800830641274448,-0.15687444905455963,75.60382424242438,-0.22913494426537992,0.19640008743357693,0.531796579695008,0.5234425797480834,-0.31571075910259133,1.0535323203977223,0,0.21752980601604593,0.5588080478293229,-0.4437918536298991
Curacao,CUW,2006.0,-0.2571847864937038,0.8008326976059563,73.978,-0.28290702251678235,0.21826575017036307,0.6153730026515162,0.7011537190444473,-0.26729410184677355,7.137836401163614e-16,0,0.7034771629726206,0.7278986998993676,-0.5346506752896969
"Hong Kong SAR, China",HKG,2001.0,-0.20651182747210575,-0.3347573644063331,81.4192682926829,-0.4641552417413082,0.8557154782084385,0.6260025836801568,0.6812699708722143,0.14725100575440841,-0.008985329277293513,0,0.9395621908540119,0.7264544622397177,-0.7981640287821888
Mexico,MEX,2000.0,0.5020492380983752,0.1649369385450443,72.562,0.28918295564763274,-1.2804564549397264,0.5551387101558848,0.2526748946440009,-0.08918722687706003,-0.1490211560115988,0,0.1708166331186003,0.4335258171599763,0.2287864853191452
Grenada,GRD,2010.0,-0.25741338702759015,-0.6069978511049036,74.731,-0.6448866898175278,-0.01212431506266375,0.2504240540015153,0.4882105675016095,-0.4054763275629577,7.137836401163614e-16,0,0.11669441199926786,0.2991176802535952,-0.2285454114328238
"Egypt, Arab Rep.",EGY,2021.0,0.597114743281522,0.13273877797050201,68.976,-0.003936695746471261,-0.18674711743026412,0.6260025836801568,0.5965043323929287,-0.2671911559038571,-1.815186308246312,1,-0.25858875418039423,0.6800090078316174,-0.344090151911245
Eswatini,SWZ,2025.0,-0.24861936123812775,-0.05992505802592233,65.31214545454509,-0.1568409706669467,0.3136001672908336,0.349397264023726,-0.3257321139129597,-0.4272404828186367,-1.4800914911024752,0,-0.23033945019772245,-0.027311270232918593,-0.19376940959350653
Vanuatu,VUT,2016.0,-0.2561760547411675,0.5877978588332928,70.397,0.02656129488864728,-0.5501257412794701,-0.8692251476819832,-0.03401818096261481,-0.45411804571563497,-0.04977051267336801,0,-0.4226607536785643,-0.8248687778682018,0.6064942690952629
"Yemen, Rep.",YEM,2001.0,-0.10234646686810367,1.0820424655687475,63.286,0.0825507396280165,-0.6479927426225003,-1.1314214797217896,-2.713743378793773,-0.4306574972751096,-1.6690226583909216,0,-1.5672567435874472,-1.7681965730707283,1.4560320479903905
"Yemen, Rep.",YEM,2022.0,0.036393689527798506,0.9901208994574956,67.952,0.025647109314730184,-0.4059554466697632,-0.22436389861110756,-0.9015975284412188,-0.48858627146965217,-2.8287885261438315,0,-0.007019596536828947,-0.6861263826885614,0.4983165202947217
Netherlands,NLD,2013.0,-0.12872510902258655,-0.6089519870201987,81.3048780487805,-0.5638087217696419,1.6188873713416698,0.6260025836801568,0.7411580258065783,0.5582726089866761,0.5730574111090518,0,1.4063869894680652,0.7592687956765319,-1.1300207991793763
Tunisia,TUN,2025.0,-0.16257867538517112,-0.49240144996065693,75.63413333333338,-0.42346458807385756,1.0480244922250297,0.6260025836801568,0.5776775293434551,-0.25029159512300003,-1.5419188824181733,0,-0.24491920891160815,0.6696932780338843,-0.8508967217097019
Switzerland,CHE,2003.0,-0.20169589039594726,-0.33168331722021466,80.5365853658537,-0.5641738683637199,1.6312806075248147,0.6260025836801568,0.7411580258065783,0.1488116436073036,0.6823536661211935,0,1.3656516212626002,0.7592687956765319,-1.1351567311479693
"Korea, Dem. People's Rep.",PRK,2015.0,-0.061108458515950946,-0.4901645971985498,72.825,0.025647109314730184,-0.3900133127902838,-1.4999136220480043,0.46413238728423634,-0.3827944679359335,2.1023008762283717,0,-0.007019596536828947,-1.204723276436901,0.6786999655271092
"Macao SAR, China",MAC,2018.0,-0.25319404083653135,0.20442412303660443,83.6780487804878,0.5133905343533018,0.5438791820341351,0.6260025836801568,0.7411580258065783,-0.1743777659326457,0.8993388782776492,0,1.7006657650498445,0.7592687956765319,-0.6845222349324274
Eritrea,ERI,2011.0,-0.235157741640077,0.32046673764613176,64.231,0.9046290807714835,-1.1939453663932125,-1.4573952979334408,-2.144784672764152,-0.4973254566841484,1.8260465551958465,0,-1.3476451850157618,-1.7574325468650074,1.672823544205255
"Korea, Rep.",KOR,2025.0,0.142431084956085,-0.8883572064741195,83.90746489283072,-0.25454909441217277,1.7106635299560229,0.6260025836801568,0.7411580258065783,0.6931358041189414,0.3024018443161195,0,1.1922504192196601,0.7592687956765319,-1.1680541344613442
Kazakhstan,KAZ,2025.0,-0.0973482732950683,0.03662743263677532,73.31333939393946,0.23704029139878413,0.5870762842066579,0.6260025836801568,0.6427627846820304,0.8310091461591149,0.9873585277644541,0,0.5241999155311647,0.7053553023364098,-0.6768135663903326
Maldives,MDV,2011.0,-0.25539290152105787,1.3838365562710973,77.141,0.9322150235053019,-0.024602732326880986,0.5941138405942342,0.5957027797909881,-0.19187993009247237,-0.7131827076183846,0,0.16235836556333824,0.6517379649623924,-0.3975149437872038
Mexico,MEX,2012.0,0.6422998324534299,0.04986052011729026,74.128,0.04032949893239772,-0.5140504400951019,0.5941138405942342,0.5375563553389753,-0.05595703458670789,0.016530524374437677,0,0.3971591734567738,0.6201646597889631,-0.17954664744127988
Fiji,FJI,2006.0,-0.2514096337756606,-0.23304052054442823,66.126,-0.24639866284678405,-0.29096060034033533,0.009486884018989951,0.44935642023237216,-0.29584922789988344,-0.3268284826398062,0,-0.3235857537380121,0.07525271814143969,-0.000414137232043148
Ukraine,UKR,2001.0,0.1203003232649468,-1.3572402447599186,67.675,0.9248937671679474,1.264497311561231,0.5976570342704481,0.6396946895838426,0.2649092285979127,-0.41000614729978063,0,-1.2521800720434997,0.6787419503222412,-0.9446931719823969
Chile,CHL,2019.0,-0.11027461831484796,0.19990889630149122,80.324,-0.4517627697779338,1.5096004104484364,0.6260025836801568,0.6580359219207451,0.011179661761590862,0.20247479645851246,0,0.5874430011173791,0.7137238796516473,-1.063095850969962
South Sudan,SSD,2008.0,-0.19029673128796853,2.300224505470842,56.28,0.025647109314730184,-0.9108623956347176,-2.871129574742668,0.47833024493703885,-0.26729410184677355,1.2994555912494852,0,-0.791378587738689,-2.373492439645374,1.4739963944491563
Marshall Islands,MHL,2018.0,-0.2579245138612055,-2.4723890867503076,65.87,0.3663802611289721,-0.07325438663687153,0.4594724808981175,0.031696648036885974,-0.5190769109796844,7.137836401163614e-16,0,-0.10709422281857511,0.23971566984795886,-0.17329471241204733
Ethiopia,ETH,2014.0,0.5212455618500341,0.8720778259200792,62.927,1.1706147467826764,-1.725520075215064,-1.9534424126033452,-2.704811899930984,-0.5061957499314049,1.8622107572219224,0,-1.4903057968330062,-2.063614345027381,2.249835311646858
Finland,FIN,2015.0,-0.21603089308524087,-0.5875176587806892,81.4804878048781,-0.48006318051851105,1.3029369836717892,0.6260025836801568,0.7411580258065783,0.3778295403756704,-0.23049106668700894,0,1.2717880944043125,0.7592687956765319,-0.9990864998129079
Russian Federation,RUS,2005.0,0.8481398077236785,-1.0283435712773075,65.529756097561,0.5202682501401542,0.06896574865135156,0.5551387101558848,0.5368941689929311,0.7764982076830194,-0.012400837246422805,0,-0.04898474730076797,0.5861428411544846,-0.4044092608911706
Trinidad and Tobago,TTO,2020.0,-0.24773728526717598,-0.6673331767715561,72.645,-2.040428770146548,-0.5569876958526061,0.6260025836801568,0.6677319009187982,1.8121871680038792,-0.24304808127939645,1,0.6210719680693838,0.7190365766191339,-0.20919622990280387
Bermuda,BMU,2017.0,-0.25778348969615034,-0.6658286788931983,80.686,0.050143056771410136,1.656848008382705,0.6260025836801568,0.7411580258065783,-0.03950173180717557,7.137836401163614e-16,0,1.888502761111051,0.7592687956765319,-1.1457522228725987
Kyrgyz Republic,KGZ,2008.0,-0.21727054583707003,-0.2019908755893859,68.4512195121951,0.857729603464735,1.2880662048481033,0.6082866152990889,-0.11024630664303506,-0.36202669291136313,0.9838224724552318,0,-1.1326435970248327,0.2792325537010659,-0.7637875019298219
Cambodia,KHM,2005.0,-0.154668297726944,0.11215544434509749,64.113,1.684117744123341,-1.4518602344219553,-2.1908363889096565,-1.593292835597813,-0.4978211206501761,1.9859726930444936,0,-1.518831958803433,-2.0247896496521034,1.9480802459382063
Ecuador,ECU,2002.0,-0.15698668165287516,0.2925605059385508,73.164,0.2721234311963417,-0.30545955792891044,0.42049735045976805,-0.07698115145904787,-0.32157323220447853,0.367122371793897,0,-0.652317886372863,0.1530045127512938,-0.032203957341799955
Tunisia,TUN,2012.0,-0.17339819251351582,-0.09156607025844683,74.599,0.15218431221320186,0.4372718526205779,0.6082866152990889,0.2600559857442353,-0.24503666087223303,-1.2863853097316897,0,-0.18502355344108848,0.48111699949897285,-0.5075880091725938
Argentina,ARG,2024.0,0.09400662864639261,-0.5773187002007412,77.5434,-0.7851185237686832,0.2900910773792436,0.5941138405942342,0.47833024493703885,-0.09047629242613323,0.11578116771266918,0,0.5639623455312838,0.5880050889197558,-0.4973789623196774
Sint Maarten (Dutch part),SXM,2016.0,-0.2579787557037316,0.4826316710710982,75.952,-0.395555897116624,0.5294968410848577,0.6260025836801568,0.7012800299510706,-0.26729410184677355,7.137836401163614e-16,0,1.1881083635805076,0.7374185309746863,-0.668182608372432
Cambodia,KHM,2012.0,-0.14305916348183031,0.13843101542782807,68.371,0.7310567548313082,-0.9437368544487563,-1.4184201674950914,-1.053183180436802,-0.47901263851675874,2.2031588174344288,0,-0.9990190252262826,-1.4869290457472413,1.2684381310691313
Sint Maarten (Dutch part),SXM,2021.0,-0.2579531457831984,0.053829880097578345,74.505,0.21303231346250773,0.4161648605808184,0.6260025836801568,0.47833024493703885,-0.26729410184677355,7.137836401163614e-16,1,1.1013814916676425,0.6152581336611527,-0.5631872199063667
Belize,BLZ,2008.0,-0.25592724842711334,0.914699770982863,70.665,-0.8330907473707195,-0.19950171670990427,0.133498662686466,0.24272995599309607,-0.462120278014151,0.03983634345790953,0,-0.004251412119646683,0.08320181997279731,-0.037274757957340095
Channel Islands,CHI,2014.0,-0.2570191391841022,-0.42906155950107133,81.6,-0.14952294515283546,0.8649802080839909,0.6260025836801568,0.47833024493703885,-0.26729410184677355,-0.1999524071983223,0,1.5378902295646841,0.6152581336611527,-0.7491826336282416
Norway,NOR,2018.0,-0.21732306853080652,-0.3824294849342731,82.7585365853659,-0.41896093139187196,0.8955917640436903,0.6260025836801568,0.7411580258065783,0.41951625004754267,0.3795789302695449,0,1.6945902413087017,0.7592687956765319,-0.8302768923120836
"Korea, Dem. People's Rep.",PRK,2012.0,-0.06391168865566083,-0.511096302062422,71.317,0.025647109314730184,-0.412100228154606,-1.7266780173256746,0.5262774989846349,-0.31140975929938297,2.1012963150609814,0,-0.007019596536828947,-1.3865836753318475,0.7681154161338423
Togo,TGO,2012.0,-0.20353271993111832,0.8387360567116042,57.94,0.503872524241095,-1.6291759665544625,-1.5318023651339265,-1.7141603827780647,-0.4854893637179423,-0.2852396503098186,0,-1.2831256433831149,-1.6985832944039723,1.772750546006279
Equatorial Guinea,GNQ,2010.0,-0.2491067453163976,2.058345553119644,58.344,-2.0632523065224286,-0.5456362112191568,-0.5751400725562543,-1.5490158573523383,-0.00533177351722653,-0.18478353357071858,0,0.552506862015321,-1.1455380614649622,0.873887745325228
Kuwait,KWT,2017.0,-0.22624340010474553,1.4996310361948513,79.9160731707317,-1.3531526412634394,1.7106635299560229,0.6260025836801568,0.7411580258065783,1.988938489901226,1.221602100776682,0,1.029080233670442,0.7592687956765319,-1.1680541344613442
Kosovo,XKX,2001.0,-0.24424283396706695,-0.19205367917560945,71.782,0.025647109314730184,0.026033303581981235,0.5941138405942342,0.47833024493703885,-0.26729410184677355,7.137836401163614e-16,0,-0.007019596536828947,0.5880050889197558,-0.3879496944545633
Burkina Faso,BFA,2024.0,-0.0767316587101133,0.6010592069278594,61.2925,0.2504955006165875,-1.0264346452717956,0.5941138405942342,-2.1535768667206066,-0.48990987560240773,-1.397389318728395,0,-1.1224762510490973,-0.8411112704716063,0.7332364842920857
New Caledonia,NCL,2005.0,-0.2563896454871917,0.11027642084338814,74.867,0.025647109314730184,0.6114297355202523,0.6260025836801568,0.49829826456548953,0.6621500002928092,0.40609934508866835,0,0.9470206281670915,0.6261991678102664,-0.6493049841493206
Isle of Man,IMN,2010.0,-0.25762703173792606,-0.09731866007957496,79.613,0.014499195567576966,1.1587619124891542,0.6260025836801568,0.663352858617001,-0.26729410184677355,7.137836401163614e-16,0,1.5932503015189776,0.7166371773669362,-0.9190873102053394
"Somalia, Fed. Rep.",SOM,2022.0,-0.12103546441553387,1.0842498400691625,53.931,-0.10044422278218947,-1.3611619978634693,-1.1845693848649936,-0.9738493327969148,-0.5143103514737994,-2.72742830435408,0,-1.4641495021266733,-1.3212014184171543,1.3213250936693086
Malawi,MWI,2010.0,-0.14397364270924962,1.0362926757213506,57.787,0.600197566788741,-1.1638121775654127,-2.6089332427028613,-1.4556137765959423,-0.4869678032844985,1.3742953982201136,0,-1.3527855524189918,-2.2416024259758025,1.9706805474085407
Sweden,SWE,2013.0,-0.18426250361825824,-0.26630141172131777,81.9560975609756,-0.36691078623498646,1.5375893637402713,0.6260025836801568,0.7206689634688523,-0.029614464414466607,0.28193558479914027,0,1.4988705377646645,0.7480422677137405,-1.0909968969005845
Argentina,ARG,2018.0,0.085979229121098,-0.28142017378966416,76.77,-0.9999826632306574,0.24840376907181472,0.6260025836801568,0.47833024493703885,-0.06480459372892307,-0.14681112144333877,0,0.4541698883521651,0.6152581336611527,-0.4936646561276625
Malawi,MWI,2005.0,-0.1592874192488544,0.8689852481070365,52.469,-0.007632220380181219,-1.5595772970300956,-2.6833403099033473,-1.683248323277275,-0.48959835933891327,1.9843653951766689,0,-1.6698467913720887,-2.291171968323273,2.2255830629321802
Hungary,HUN,2016.0,-0.18303384416765736,-1.032774685084163,76.0634146341464,-0.1475774614746371,1.1143420478245187,0.6260025836801568,0.6640413692927066,0.009460680385848694,-0.37936703169435515,0,0.5287133690192097,0.7170144315441201,-0.9008582958983234
Namibia,NAM,2025.0,-0.23433074267361922,0.79847890275422,66.78770909090872,-0.019051758153583415,-0.508388425491466,-0.8575218715999484,-0.015310688970888144,-0.3974990388686633,-0.2726759386429716,0,-0.20680889137092032,-0.809835515323914,0.5793514629514406
Sint Maarten (Dutch part),SXM,2002.0,-0.25803494797066906,-0.3212864288818041,74.585,0.025647109314730184,0.08595108652453708,0.6224593900039435,0.6658791633190329,-0.26729410184677355,7.137836401163614e-16,0,-0.007019596536828947,0.7148905307227648,-0.4736500732881682
Slovak Republic,SVK,2016.0,-0.21640658491466397,-0.7118340463559051,77.1658536585366,-0.23032606557431803,1.084263470534164,0.6260025836801568,0.7288564865040549,0.17853681956910689,-0.10532274523009005,0,0.6749454231139488,0.752528439642236,-0.9052632848946208
Bangladesh,BGD,2001.0,0.7963880018901675,0.24193979742336305,62.836,0.2972759869986086,-1.4804586612325807,-1.6770733058586842,0.4359858026204721,-0.4938078668786444,-0.2896597194463387,0,-1.700728760813075,-1.3611379146808062,1.2132635362520487
Uganda,UGA,2006.0,-0.036295259372698875,1.023680833270457,56.118,1.259504875105774,-1.3922956751557982,-2.5983036616742208,-3.057638312136039,-0.5097376122573258,1.300359696300137,0,-1.7831590249308695,-2.314698511085398,2.4778192372421004
Ecuador,ECU,2013.0,-0.1364135124504683,0.13683398730348184,75.832,0.6570416907465034,-0.22230705587596444,0.5551387101558848,0.1371177760833773,-0.24090611220911423,0.12100488578310234,0,0.03848739790147916,0.37147519242137583,-0.1796485348185278
"Korea, Dem. People's Rep.",PRK,2017.0,-0.05924006756757614,-0.5043579610186143,73.034,0.025647109314730184,-0.3058008777267689,-1.3510994876470328,0.4234666357225998,-0.21473580037621534,2.1038077179794583,0,-0.007019596536828947,-1.08771773476162,0.5910985488990076
Greenland,GRL,2025.0,-0.2578347059395959,-0.5989327290242278,71.87260753880275,-0.40666216145537054,-1.9253941851198233,0.6260025836801568,0.7411580258065783,0.6058366597267771,7.137836401163614e-16,0,1.502397330813844,0.7592687956765319,0.3387794949910603
Tuvalu,TUV,2022.0,-0.2581965942120115,-2.0329885047344862,66.852,-0.44452314101606566,-0.48256416701714283,0.6260025836801568,0.6705302235875334,-0.5193130246779321,7.137836401163614e-16,0,0.01756054085032097,0.7205698555545795,-0.24076673350821723
"Venezuela, RB",VEN,2003.0,-0.05866192476791769,0.31261839181531764,72.056,-1.8661897310919269,-1.026993182213343,0.4736452556029721,0.5499029992376187,0.07121013745140978,0.1635982792804807,0,-0.36647795727532495,0.5225795294627019,0.08104284209174528
Japan,JPN,2020.0,0.7150960855333076,-0.974230345909221,84.56,-1.2615301986929275,1.6750707287253201,0.6260025836801568,0.687803486457329,0.3785397930738262,0.08946166512702493,1,1.2328226485054352,0.7300343574151332,-1.1394169404733245
Algeria,DZA,2012.0,0.031947724064014464,0.44405601999925864,74.609,-0.15409207668103153,0.3402794429100532,0.5834842595655936,0.2174975112291475,-0.12091306101041834,-1.8028302058874028,0,0.030572416756943242,0.43771823080896005,-0.4457680981784722
Pakistan,PAK,2010.0,1.2776975257309957,0.7404937385009054,64.378,-0.30553490135532796,-0.3867484064532486,0.16893059944860203,0.09360781393433393,-0.43577799333781675,-1.0105328131661209,0,-1.1190518845419652,0.041024240482396994,0.06406785101164018
Guam,GUM,2008.0,-0.256996266025095,-0.6321380157422095,76.233,-0.21569744851378628,0.35188311481376006,0.6260025836801568,0.7118539826685163,-0.5191194303409629,-0.12973358159769158,0,1.0082823353850274,0.7432122941983481,-0.5973291453478403
Uganda,UGA,2024.0,0.12730209249893065,0.9159434972551095,68.4875,0.46220790571300174,-1.1850106169140115,0.5941138405942342,-1.4005525170120365,-0.5016653983153365,1.9881827276127544,0,-1.0633154177153985,-0.43222168146526585,0.6029566214985076
Belgium,BEL,2024.0,-0.16685337765330793,-0.37903828895664554,82.2741,-0.3782422597894639,1.5251158700623602,0.5941138405942342,0.7411580258065783,0.2619401430930865,-0.6807353819116553,0,1.4530925906780003,0.7307196549769964,-1.0775990630735508
Bahrain,BHR,2015.0,-0.2477095553201086,1.7844585325874471,80.338,-0.13590576146970987,1.369524357819827,0.6260025836801568,0.7370818050279877,2.092228643701035,1.0349546358754338,0,0.9007165962924255,0.7570353207717727,-1.0256202950675175
Suriname,SUR,2023.0,-0.25342542438706805,-0.22495055439799128,73.631,-0.15129476632461963,-1.0110757294343904,0.6118298089753023,0.6250958624398765,-0.09493957022735783,-0.6902787130018696,0,-0.025724861093239387,0.6832409713316174,-0.0038911656785209476
Paraguay,PRY,2015.0,-0.21079194518741587,0.11386314391968899,73.454,-0.06016101748613855,0.07839016970451368,0.6012002279466615,0.38779488534910045,-0.4036758366258942,0.690088787110104,0,0.014113280053621854,0.5448017236867932,-0.38909638611437936
Sweden,SWE,2025.0,-0.17553813393454964,-0.6183621849680858,83.43513673318549,-0.5134148437538129,1.541979810413222,0.6260025836801568,0.7283620173903863,-0.16122568874501175,0.4000317956376294,0,1.4650497787776127,0.752257506241779,-1.094818695831981
China,CHN,2010.0,10.054344902630977,-0.49227750688003147,75.668,1.2277300217020155,-0.6874167111707356,0.6153730026515162,0.0692392798508771,0.20853900019339455,0.9948726452965327,0,-0.13775093403666278,0.38269390771568795,0.005150605627047135
Cambodia,KHM,2020.0,-0.1293338110410871,0.12022692301022363,70.059,-1.1581763975853359,-0.34440988729111427,0.1441282437151072,-0.49494831447745496,-0.400193057064051,2.1278167298801036,1,-0.6453913675780175,-0.25732513136960605,0.21025846211494537
Azerbaijan,AZE,2025.0,-0.17868403077276498,-0.7757218296586845,73.36719393939399,0.15854038855881514,0.6041388912686178,0.6260025836801568,0.6669912653522142,-0.09449572077483467,0.2456173500607302,0,0.16328437976420893,0.7186307617623366,-0.6901907020627135
